;CodProv;Codigo Provincia;Codigo_Mapa;Comunidad Autónoma;Código;Municipio;Nº alojamientos;Provincia
353;4;4;4053;Andalucía;4053;HUERCAL-OVERA;7;ALMERIA
354;4;4;4054;Andalucía;4054;ILLAR;2;ALMERIA
355;4;4;4055;Andalucía;4055;INSTINCION;0;ALMERIA
356;4;4;4056;Andalucía;4056;LAROYA;5;ALMERIA
357;4;4;4057;Andalucía;4057;LAUJAR DE ANDARAX;2;ALMERIA
358;4;4;4058;Andalucía;4058;LIJAR;0;ALMERIA
359;4;4;4059;Andalucía;4059;LUBRIN;1;ALMERIA
360;4;4;4060;Andalucía;4060;LUCAINENA DE LAS TORRES;3;ALMERIA
361;4;4;4061;Andalucía;4061;LUCAR;0;ALMERIA
362;4;4;4062;Andalucía;4062;MACAEL;0;ALMERIA
363;4;4;4063;Andalucía;4063;MARIA;2;ALMERIA
364;4;4;4064;Andalucía;4064;MOJACAR;131;ALMERIA
365;4;4;4065;Andalucía;4065;NACIMIENTO;0;ALMERIA
366;4;4;4066;Andalucía;4066;NIJAR;26;ALMERIA
367;4;4;4067;Andalucía;4067;OHANES;0;ALMERIA
368;4;4;4068;Andalucía;4068;OLULA DE CASTRO;0;ALMERIA
369;4;4;4069;Andalucía;4069;OLULA DEL RIO;1;ALMERIA
370;4;4;4070;Andalucía;4070;ORIA;2;ALMERIA
371;4;4;4071;Andalucía;4071;PADULES;0;ALMERIA
372;4;4;4072;Andalucía;4072;PARTALOA;0;ALMERIA
373;4;4;4073;Andalucía;4073;PATERNA DEL RIO;0;ALMERIA
374;4;4;4074;Andalucía;4074;PECHINA;0;ALMERIA
375;4;4;4075;Andalucía;4075;PULPI;4;ALMERIA
376;4;4;4076;Andalucía;4076;PURCHENA;1;ALMERIA
377;4;4;4077;Andalucía;4077;RAGOL;0;ALMERIA
378;4;4;4078;Andalucía;4078;RIOJA;0;ALMERIA
379;4;4;4079;Andalucía;4079;ROQUETAS DE MAR;158;ALMERIA
380;4;4;4080;Andalucía;4080;SANTA CRUZ DE MARCHENA;0;ALMERIA
381;4;4;4081;Andalucía;4081;SANTA FE DE MONDUJAR;0;ALMERIA
382;4;4;4082;Andalucía;4082;SENES;0;ALMERIA
383;4;4;4083;Andalucía;4083;SERON;3;ALMERIA
384;4;4;4084;Andalucía;4084;SIERRO;0;ALMERIA
385;4;4;4085;Andalucía;4085;SOMONTIN;0;ALMERIA
386;4;4;4086;Andalucía;4086;SORBAS;7;ALMERIA
387;4;4;4087;Andalucía;4087;SUFLI;0;ALMERIA
388;4;4;4088;Andalucía;4088;TABERNAS;15;ALMERIA
389;4;4;4089;Andalucía;4089;TABERNO;0;ALMERIA
390;4;4;4090;Andalucía;4090;TAHAL;0;ALMERIA
391;4;4;4091;Andalucía;4091;TERQUE;0;ALMERIA
392;4;4;4092;Andalucía;4092;TIJOLA;2;ALMERIA
393;4;4;4093;Andalucía;4093;TURRE;9;ALMERIA
394;4;4;4094;Andalucía;4094;TURRILLAS;0;ALMERIA
395;4;4;4095;Andalucía;4095;ULEILA DEL CAMPO;1;ALMERIA
396;4;4;4096;Andalucía;4096;URRACAL;0;ALMERIA
397;4;4;4097;Andalucía;4097;VELEFIQUE;0;ALMERIA
398;4;4;4098;Andalucía;4098;VELEZ-BLANCO;0;ALMERIA
399;4;4;4099;Andalucía;4099;VELEZ-RUBIO;0;ALMERIA
400;4;4;4100;Andalucía;4100;VERA;265;ALMERIA
401;4;4;4101;Andalucía;4101;VIATOR;0;ALMERIA
402;4;4;4102;Andalucía;4102;VICAR;3;ALMERIA
403;4;4;4103;Andalucía;4103;ZURGENA;1;ALMERIA
404;4;4;4902;Andalucía;4104;EJIDO (EL);12;ALMERIA
405;4;4;4903;Andalucía;4105;MOJONERA (LA);0;ALMERIA
406;4;4;4013;Andalucía;4900;ALMERIA;119;ALMERIA
407;5;5;5001;Castilla y León;5001;ADANERO;2;AVILA
408;5;5;5002;Castilla y León;5002;ADRADA (LA);0;AVILA
409;5;5;0;Castilla y León;5003;AJO;0;AVILA
410;5;5;0;Castilla y León;5004;ALAMEDILLA BERROCAL;0;AVILA
411;5;5;5005;Castilla y León;5005;ALBORNOS;0;AVILA
412;5;5;0;Castilla y León;5006;ALDEA REY NIÑO;0;AVILA
413;5;5;5007;Castilla y León;5007;ALDEANUEVA DE SANTA CRUZ;1;AVILA
414;5;5;5008;Castilla y León;5008;ALDEASECA;0;AVILA
415;5;5;0;Castilla y León;5009;ALDEAVIEJA;0;AVILA
416;5;5;5010;Castilla y León;5010;ALDEHUELA (LA);0;AVILA
417;5;5;0;Castilla y León;5011;ALISEDA TORMES;0;AVILA
418;5;5;5012;Castilla y León;5012;AMAVIDA;0;AVILA
419;5;5;5013;Castilla y León;5013;ARENAL (EL);0;AVILA
420;5;5;5014;Castilla y León;5014;ARENAS DE SAN PEDRO;52;AVILA
421;5;5;5015;Castilla y León;5015;AREVALILLO;0;AVILA
422;5;5;5016;Castilla y León;5016;AREVALO;11;AVILA
423;5;5;5017;Castilla y León;5017;AVEINTE;0;AVILA
424;5;5;5018;Castilla y León;5018;AVELLANEDA;0;AVILA
425;5;5;0;Castilla y León;5020;BALBARDA;0;AVILA
426;5;5;5021;Castilla y León;5021;BARCO DE AVILA (EL);0;AVILA
427;5;5;5022;Castilla y León;5022;BARRACO (EL);0;AVILA
428;5;5;5023;Castilla y León;5023;BARROMAN;0;AVILA
429;5;5;5024;Castilla y León;5024;BECEDAS;3;AVILA
430;5;5;5025;Castilla y León;5025;BECEDILLAS;0;AVILA
431;5;5;5026;Castilla y León;5026;BERCIAL DE ZAPARDIEL;0;AVILA
432;5;5;5027;Castilla y León;5027;BERLANAS (LAS);0;AVILA
433;5;5;5029;Castilla y León;5029;BERNUY-ZAPARDIEL;0;AVILA
434;5;5;5030;Castilla y León;5030;BERROCALEJO DE ARAGONA;0;AVILA
435;5;5;0;Castilla y León;5031;BLACHA;0;AVILA
436;5;5;0;Castilla y León;5032;BLASCOELES;0;AVILA
437;5;5;5033;Castilla y León;5033;BLASCOMILLAN;0;AVILA
438;5;5;5034;Castilla y León;5034;BLASCONUÑO DE MATACABRAS;0;AVILA
439;5;5;5035;Castilla y León;5035;BLASCOSANCHO;1;AVILA
440;5;5;5036;Castilla y León;5036;BOHODON (EL);0;AVILA
441;5;5;5037;Castilla y León;5037;BOHOYO;0;AVILA
442;5;5;5038;Castilla y León;5038;BONILLA DE LA SIERRA;0;AVILA
443;5;5;5039;Castilla y León;5039;BRABOS;0;AVILA
444;5;5;5040;Castilla y León;5040;BULARROS;0;AVILA
445;5;5;5041;Castilla y León;5041;BURGOHONDO;7;AVILA
446;5;5;5042;Castilla y León;5042;CABEZAS DE ALAMBRE;0;AVILA
447;5;5;5043;Castilla y León;5043;CABEZAS DEL POZO;0;AVILA
448;5;5;5044;Castilla y León;5044;CABEZAS DEL VILLAR;0;AVILA
449;5;5;5045;Castilla y León;5045;CABIZUELA;0;AVILA
450;5;5;5046;Castilla y León;5046;CANALES;0;AVILA
451;5;5;5047;Castilla y León;5047;CANDELEDA;33;AVILA
452;5;5;5048;Castilla y León;5048;CANTIVEROS;0;AVILA
453;5;5;5049;Castilla y León;5049;CARDEÑOSA;4;AVILA
454;5;5;0;Castilla y León;5050;CARPIO MEDIA;0;AVILA
455;5;5;5051;Castilla y León;5051;CARRERA (LA);0;AVILA
456;5;5;5052;Castilla y León;5052;CASAS DEL PUERTO DE VILLATORO;0;AVILA
457;5;5;5053;Castilla y León;5053;CASASOLA;0;AVILA
458;5;5;5054;Castilla y León;5054;CASAVIEJA;1;AVILA
459;5;5;5055;Castilla y León;5055;CASILLAS;3;AVILA
460;5;5;5056;Castilla y León;5056;CASTELLANOS DE ZAPARDIEL;0;AVILA
461;5;5;5057;Castilla y León;5057;CEBREROS;5;AVILA
462;5;5;5058;Castilla y León;5058;CEPEDA LA MORA;0;AVILA
463;5;5;5059;Castilla y León;5059;CILLAN;0;AVILA
464;5;5;5060;Castilla y León;5060;CISLA;0;AVILA
465;5;5;5061;Castilla y León;5061;COLILLA (LA);0;AVILA
466;5;5;5062;Castilla y León;5062;COLLADO DE CONTRERAS;0;AVILA
467;5;5;5063;Castilla y León;5063;COLLADO DEL MIRON;0;AVILA
468;5;5;5064;Castilla y León;5064;CONSTANZANA;0;AVILA
469;5;5;5065;Castilla y León;5065;CRESPOS;0;AVILA
470;5;5;5066;Castilla y León;5066;CUEVAS DEL VALLE;5;AVILA
471;5;5;5067;Castilla y León;5067;CHAMARTIN;0;AVILA
472;5;5;0;Castilla y León;5068;DIEGO ALVARO;0;AVILA
473;5;5;5069;Castilla y León;5069;DONJIMENO;0;AVILA
474;5;5;5070;Castilla y León;5070;DONVIDAS;0;AVILA
475;5;5;0;Castilla y León;5071;ENCINARES;0;AVILA
476;5;5;5072;Castilla y León;5072;ESPINOSA DE LOS CABALLEROS;0;AVILA
477;5;5;5073;Castilla y León;5073;FLORES DE AVILA;0;AVILA
478;5;5;5074;Castilla y León;5074;FONTIVEROS;0;AVILA
479;5;5;5075;Castilla y León;5075;FRESNEDILLA;1;AVILA
480;5;5;5076;Castilla y León;5076;FRESNO (EL);0;AVILA
481;5;5;5077;Castilla y León;5077;FUENTE EL SAUZ;2;AVILA
482;5;5;5078;Castilla y León;5078;FUENTES DE AÑO;0;AVILA
483;5;5;5079;Castilla y León;5079;GALLEGOS DE ALTAMIROS;0;AVILA
484;5;5;5080;Castilla y León;5080;GALLEGOS DE SOBRINOS;0;AVILA
485;5;5;5081;Castilla y León;5081;GARGANTA DEL VILLAR;0;AVILA
486;5;5;5082;Castilla y León;5082;GAVILANES;3;AVILA
487;5;5;5083;Castilla y León;5083;GEMUÑO;0;AVILA
488;5;5;5084;Castilla y León;5084;GILBUENA;2;AVILA
489;5;5;5085;Castilla y León;5085;GIL GARCIA;0;AVILA
490;5;5;5086;Castilla y León;5086;GIMIALCON;0;AVILA
491;5;5;5087;Castilla y León;5087;GOTARRENDURA;0;AVILA
492;5;5;5088;Castilla y León;5088;GRANDES Y SAN MARTIN;0;AVILA
493;5;5;5089;Castilla y León;5089;GUISANDO;9;AVILA
494;5;5;5090;Castilla y León;5090;GUTIERRE-MUÑOZ;0;AVILA
495;5;5;0;Castilla y León;5091;HERGUIJUELA;0;AVILA
496;5;5;5092;Castilla y León;5092;HERNANSANCHO;0;AVILA
497;5;5;5093;Castilla y León;5093;HERRADON DE PINARES;1;AVILA
498;5;5;5094;Castilla y León;5094;HERREROS DE SUSO;0;AVILA
499;5;5;5095;Castilla y León;5095;HIGUERA DE LAS DUEÑAS;2;AVILA
500;5;5;5096;Castilla y León;5096;HIJA DE DIOS (LA);0;AVILA
501;5;5;5097;Castilla y León;5097;HORCAJADA (LA);0;AVILA
502;5;5;0;Castilla y León;5098;HORCAJO RIBE;0;AVILA
503;5;5;5099;Castilla y León;5099;HORCAJO DE LAS TORRES;1;AVILA
504;5;5;5100;Castilla y León;5100;HORNILLO (EL);0;AVILA
505;5;5;5101;Castilla y León;5101;HOYOCASERO;6;AVILA
506;5;5;5102;Castilla y León;5102;HOYO DE PINARES (EL);0;AVILA
507;5;5;5103;Castilla y León;5103;HOYORREDONDO;2;AVILA
508;5;5;5104;Castilla y León;5104;HOYOS DEL COLLADO;2;AVILA
509;5;5;5105;Castilla y León;5105;HOYOS DEL ESPINO;21;AVILA
510;5;5;5106;Castilla y León;5106;HOYOS DE MIGUEL MUÑOZ;0;AVILA
511;5;5;5107;Castilla y León;5107;HURTUMPASCUAL;0;AVILA
512;5;5;5108;Castilla y León;5108;JUNCIANA;0;AVILA
513;5;5;5109;Castilla y León;5109;LANGA;0;AVILA
514;5;5;5110;Castilla y León;5110;LANZAHITA;6;AVILA
515;5;5;0;Castilla y León;5111;LASTRA CANO;0;AVILA
516;5;5;5112;Castilla y León;5112;LOSAR DEL BARCO (EL);0;AVILA
517;5;5;5113;Castilla y León;5113;LLANOS DE TORMES (LOS);0;AVILA
518;5;5;5114;Castilla y León;5114;MADRIGAL DE LAS ALTAS TORRES;1;AVILA
519;5;5;5115;Castilla y León;5115;MAELLO;3;AVILA
520;5;5;5116;Castilla y León;5116;MALPARTIDA DE CORNEJA;0;AVILA
521;5;5;5117;Castilla y León;5117;MAMBLAS;0;AVILA
522;5;5;5118;Castilla y León;5118;MANCERA DE ARRIBA;0;AVILA
523;5;5;5119;Castilla y León;5119;MANJABALAGO;1;AVILA
524;5;5;5120;Castilla y León;5120;MARLIN;1;AVILA
525;5;5;5121;Castilla y León;5121;MARTIHERRERO;0;AVILA
526;5;5;5122;Castilla y León;5122;MARTINEZ;0;AVILA
527;5;5;5123;Castilla y León;5123;MEDIANA DE VOLTOYA;1;AVILA
528;5;5;5124;Castilla y León;5124;MEDINILLA;0;AVILA
529;5;5;5125;Castilla y León;5125;MENGAMUÑOZ;1;AVILA
530;5;5;5126;Castilla y León;5126;MESEGAR DE CORNEJA;0;AVILA
531;5;5;5127;Castilla y León;5127;MIJARES;3;AVILA
532;5;5;5128;Castilla y León;5128;MINGORRIA;3;AVILA
533;5;5;5129;Castilla y León;5129;MIRON (EL);0;AVILA
534;5;5;5130;Castilla y León;5130;MIRONCILLO;0;AVILA
535;5;5;5131;Castilla y León;5131;MIRUEÑA DE LOS INFANZONES;0;AVILA
536;5;5;5132;Castilla y León;5132;MOMBELTRAN;3;AVILA
537;5;5;5133;Castilla y León;5133;MONSALUPE;0;AVILA
538;5;5;5134;Castilla y León;5134;MORALEJA DE MATACABRAS;0;AVILA
539;5;5;5135;Castilla y León;5135;MUÑANA;4;AVILA
540;5;5;5136;Castilla y León;5136;MUÑICO;0;AVILA
541;5;5;0;Castilla y León;5137;MUÑOCHAS;0;AVILA
542;5;5;5138;Castilla y León;5138;MUÑOGALINDO;4;AVILA
543;5;5;5139;Castilla y León;5139;MUÑOGRANDE;0;AVILA
544;5;5;5140;Castilla y León;5140;MUÑOMER DEL PECO;0;AVILA
545;5;5;5141;Castilla y León;5141;MUÑOPEPE;2;AVILA
546;5;5;5142;Castilla y León;5142;MUÑOSANCHO;0;AVILA
547;5;5;5143;Castilla y León;5143;MUÑOTELLO;0;AVILA
548;5;5;5144;Castilla y León;5144;NARRILLOS DEL ALAMO;0;AVILA
549;5;5;5145;Castilla y León;5145;NARRILLOS DEL REBOLLAR;0;AVILA
550;5;5;0;Castilla y León;5146;NARRILLO S L;0;AVILA
551;5;5;5147;Castilla y León;5147;NARROS DEL CASTILLO;0;AVILA
552;5;5;5148;Castilla y León;5148;NARROS DEL PUERTO;0;AVILA
553;5;5;5149;Castilla y León;5149;NARROS DE SALDUEÑA;1;AVILA
554;5;5;0;Castilla y León;5150;NAVACEPEDA DE TORMES;6;AVILA
555;5;5;5151;Castilla y León;5151;NAVACEPEDILLA DE CORNEJA;3;AVILA
556;5;5;5152;Castilla y León;5152;NAVA DE AREVALO;0;AVILA
557;5;5;5153;Castilla y León;5153;NAVA DEL BARCO;1;AVILA
558;5;5;5154;Castilla y León;5154;NAVADIJOS;2;AVILA
559;5;5;5155;Castilla y León;5155;NAVAESCURIAL;0;AVILA
560;5;5;5156;Castilla y León;5156;NAVAHONDILLA;0;AVILA
561;5;5;5157;Castilla y León;5157;NAVALACRUZ;2;AVILA
562;5;5;5158;Castilla y León;5158;NAVALMORAL;1;AVILA
563;5;5;5159;Castilla y León;5159;NAVALONGUILLA;4;AVILA
564;5;5;5160;Castilla y León;5160;NAVALOSA;3;AVILA
565;5;5;5161;Castilla y León;5161;NAVALPERAL DE PINARES;0;AVILA
566;5;5;5162;Castilla y León;5162;NAVALPERAL DE TORMES;1;AVILA
567;5;5;5163;Castilla y León;5163;NAVALUENGA;14;AVILA
568;5;5;5164;Castilla y León;5164;NAVAQUESERA;0;AVILA
569;5;5;5165;Castilla y León;5165;NAVARREDONDA DE GREDOS;28;AVILA
570;5;5;5166;Castilla y León;5166;NAVARREDONDILLA;1;AVILA
571;5;5;5167;Castilla y León;5167;NAVARREVISCA;0;AVILA
572;5;5;5168;Castilla y León;5168;NAVAS DEL MARQUES (LAS);0;AVILA
573;5;5;5169;Castilla y León;5169;NAVATALGORDO;2;AVILA
574;5;5;5170;Castilla y León;5170;NAVATEJARES;0;AVILA
575;5;5;5171;Castilla y León;5171;NEILA DE SAN MIGUEL;2;AVILA
576;5;5;5172;Castilla y León;5172;NIHARRA;0;AVILA
577;5;5;5173;Castilla y León;5173;OJOS-ALBOS;0;AVILA
578;5;5;5174;Castilla y León;5174;ORBITA;0;AVILA
579;5;5;5175;Castilla y León;5175;OSO (EL);0;AVILA
580;5;5;5176;Castilla y León;5176;PADIERNOS;4;AVILA
581;5;5;5177;Castilla y León;5177;PAJARES DE ADAJA;0;AVILA
582;5;5;5178;Castilla y León;5178;PALACIOS DE GODA;0;AVILA
583;5;5;5179;Castilla y León;5179;PAPATRIGO;1;AVILA
584;5;5;5180;Castilla y León;5180;PARRAL (EL);0;AVILA
585;5;5;5181;Castilla y León;5181;PASCUALCOBO;0;AVILA
586;5;5;5182;Castilla y León;5182;PEDRO BERNARDO;7;AVILA
587;5;5;5183;Castilla y León;5183;PEDRO-RODRIGUEZ;0;AVILA
588;5;5;5184;Castilla y León;5184;PEGUERINOS;1;AVILA
589;5;5;5185;Castilla y León;5185;PEÑALBA DE AVILA;0;AVILA
590;5;5;5186;Castilla y León;5186;PIEDRAHITA;8;AVILA
591;5;5;5187;Castilla y León;5187;PIEDRALAVES;11;AVILA
592;5;5;5188;Castilla y León;5188;POVEDA;0;AVILA
593;5;5;5189;Castilla y León;5189;POYALES DEL HOYO;2;AVILA
594;5;5;5190;Castilla y León;5190;POZANCO;0;AVILA
595;5;5;5191;Castilla y León;5191;PRADOSEGAR;2;AVILA
596;5;5;5192;Castilla y León;5192;PUERTO CASTILLA;0;AVILA
597;5;5;5193;Castilla y León;5193;RASUEROS;0;AVILA
598;5;5;5194;Castilla y León;5194;RIOCABADO;0;AVILA
599;5;5;5195;Castilla y León;5195;RIOFRIO;1;AVILA
600;5;5;5196;Castilla y León;5196;RIVILLA DE BARAJAS;0;AVILA
601;5;5;5197;Castilla y León;5197;SALOBRAL;0;AVILA
602;5;5;5198;Castilla y León;5198;SALVADIOS;0;AVILA
603;5;5;5199;Castilla y León;5199;SAN BARTOLOME DE BEJAR;0;AVILA
604;5;5;5200;Castilla y León;5200;SAN BARTOLOME DE CORNEJA;0;AVILA
605;5;5;5201;Castilla y León;5201;SAN BARTOLOME DE PINARES;3;AVILA
606;5;5;0;Castilla y León;5202;SAN BARTOLOME TOR;0;AVILA
607;5;5;0;Castilla y León;5203;SAN CRISTOBAL;278;AVILA
608;5;5;5204;Castilla y León;5204;SANCHIDRIAN;0;AVILA
609;5;5;5205;Castilla y León;5205;SANCHORREJA;0;AVILA
610;5;5;5206;Castilla y León;5206;SAN ESTEBAN DE LOS PATOS;0;AVILA
611;5;5;5207;Castilla y León;5207;SAN ESTEBAN DEL VALLE;2;AVILA
612;5;5;5208;Castilla y León;5208;SAN ESTEBAN DE ZAPARDIEL;0;AVILA
613;5;5;5209;Castilla y León;5209;SAN GARCIA DE INGELMOS;0;AVILA
614;5;5;5210;Castilla y León;5210;SAN JUAN DE LA ENCINILLA;0;AVILA
615;5;5;5211;Castilla y León;5211;SAN JUAN DE LA NAVA;0;AVILA
616;5;5;5212;Castilla y León;5212;SAN JUAN DEL MOLINILLO;0;AVILA
617;5;5;5213;Castilla y León;5213;SAN JUAN DEL OLMO;0;AVILA
618;5;5;5214;Castilla y León;5214;SAN LORENZO DE TORMES;0;AVILA
619;5;5;5215;Castilla y León;5215;SAN MARTIN DE LA VEGA DEL ALBERCHE;7;AVILA
620;5;5;5216;Castilla y León;5216;SAN MARTIN DEL PIMPOLLAR;4;AVILA
621;5;5;5217;Castilla y León;5217;SAN MIGUEL DE CORNEJA;0;AVILA
622;5;5;5218;Castilla y León;5218;SAN MIGUEL DE SERREZUELA;0;AVILA
623;5;5;5219;Castilla y León;5219;SAN PASCUAL;0;AVILA
624;5;5;5220;Castilla y León;5220;SAN PEDRO DEL ARROYO;0;AVILA
625;5;5;5221;Castilla y León;5221;SANTA CRUZ DEL VALLE;0;AVILA
626;5;5;5222;Castilla y León;5222;SANTA CRUZ DE PINARES;0;AVILA
627;5;5;0;Castilla y León;5223;SANTA LUCIA SIE;0;AVILA
628;5;5;5224;Castilla y León;5224;SANTA MARIA DEL ARROYO;0;AVILA
629;5;5;5225;Castilla y León;5225;SANTA MARIA DEL BERROCAL;0;AVILA
630;5;5;5226;Castilla y León;5226;SANTA MARIA DE LOS CABALLEROS;1;AVILA
631;5;5;5227;Castilla y León;5227;SANTA MARIA DEL TIETAR;2;AVILA
632;5;5;5228;Castilla y León;5228;SANTIAGO DEL COLLADO;1;AVILA
633;5;5;5229;Castilla y León;5229;SANTO DOMINGO DE LAS POSADAS;0;AVILA
634;5;5;5230;Castilla y León;5230;SANTO TOME DE ZABARCOS;1;AVILA
635;5;5;5231;Castilla y León;5231;SAN VICENTE DE AREVALO;0;AVILA
636;5;5;5232;Castilla y León;5232;SERRADA (LA);0;AVILA
637;5;5;5233;Castilla y León;5233;SERRANILLOS;0;AVILA
638;5;5;5234;Castilla y León;5234;SIGERES;0;AVILA
639;5;5;5235;Castilla y León;5235;SINLABAJOS;0;AVILA
640;5;5;5236;Castilla y León;5236;SOLANA DE AVILA;5;AVILA
641;5;5;5237;Castilla y León;5237;SOLANA DE RIOALMAR;0;AVILA
642;5;5;5238;Castilla y León;5238;SOLOSANCHO;1;AVILA
643;5;5;5239;Castilla y León;5239;SOTALBO;1;AVILA
644;5;5;5240;Castilla y León;5240;SOTILLO DE LA ADRADA;8;AVILA
645;5;5;5241;Castilla y León;5241;TIEMBLO (EL);0;AVILA
646;5;5;5242;Castilla y León;5242;TIÑOSILLOS;0;AVILA
647;5;5;5243;Castilla y León;5243;TOLBAÑOS;1;AVILA
648;5;5;5244;Castilla y León;5244;TORMELLAS;0;AVILA
649;5;5;5245;Castilla y León;5245;TORNADIZOS DE AVILA;2;AVILA
650;5;5;5247;Castilla y León;5246;TORRE (LA);0;AVILA
651;5;5;5246;Castilla y León;5247;TORTOLES;4;AVILA
652;5;5;0;Castilla y León;5248;TREMEDAL;0;AVILA
653;5;5;5249;Castilla y León;5249;UMBRIAS;1;AVILA
654;5;5;0;Castilla y León;5250;URRACA MIGUE;0;AVILA
655;5;5;5251;Castilla y León;5251;VADILLO DE LA SIERRA;0;AVILA
656;5;5;5252;Castilla y León;5252;VALDECASA;0;AVILA
657;5;5;5253;Castilla y León;5253;VEGA DE SANTA MARIA;3;AVILA
658;5;5;5254;Castilla y León;5254;VELAYOS;5;AVILA
659;5;5;0;Castilla y León;5255;VICOLOZANO;1;AVILA
660;5;5;5256;Castilla y León;5256;VILLAFLOR;0;AVILA
661;5;5;5257;Castilla y León;5257;VILLAFRANCA DE LA SIERRA;1;AVILA
662;5;5;5258;Castilla y León;5258;VILLANUEVA DE GOMEZ;1;AVILA
663;5;5;5259;Castilla y León;5259;VILLANUEVA DEL ACERAL;0;AVILA
664;5;5;5260;Castilla y León;5260;VILLANUEVA DEL CAMPILLO;0;AVILA
665;5;5;5261;Castilla y León;5261;VILLAR DE CORNEJA;3;AVILA
666;5;5;5262;Castilla y León;5262;VILLAREJO DEL VALLE;0;AVILA
667;5;5;5263;Castilla y León;5263;VILLATORO;2;AVILA
668;5;5;5264;Castilla y León;5264;VIÑEGRA DE MORAÑA;0;AVILA
669;5;5;5265;Castilla y León;5265;VITA;1;AVILA
670;5;5;5266;Castilla y León;5266;ZAPARDIEL DE LA CAÑADA;0;AVILA
671;5;5;5267;Castilla y León;5267;ZAPARDIEL DE LA RIBERA;0;AVILA
672;5;5;0;Castilla y León;5268;ZARZA;0;AVILA
673;5;5;5901;Castilla y León;5269;SAN JUAN DE GREDOS;0;AVILA
674;5;5;5902;Castilla y León;5270;SANTA MARIA DEL CUBILLO;0;AVILA
675;5;5;0;Castilla y León;5271;CDAD ARE-CAN;0;AVILA
676;5;5;5903;Castilla y León;5272;DIEGO DEL CARPIO;0;AVILA
677;5;5;5904;Castilla y León;5273;SANTIAGO DEL TORMES;0;AVILA
678;5;5;5905;Castilla y León;5274;VILLANUEVA DE AVILA;5;AVILA
679;5;5;5019;Castilla y León;5900;AVILA;108;AVILA
680;6;6;6001;Extremadura;6001;ACEDERA;0;BADAJOZ
681;6;6;6002;Extremadura;6002;ACEUCHAL;1;BADAJOZ
682;6;6;6003;Extremadura;6003;AHILLONES;0;BADAJOZ
683;6;6;6004;Extremadura;6004;ALANGE;6;BADAJOZ
684;6;6;6005;Extremadura;6005;ALBUERA (LA);0;BADAJOZ
685;6;6;6006;Extremadura;6006;ALBURQUERQUE;5;BADAJOZ
686;6;6;6007;Extremadura;6007;ALCONCHEL;0;BADAJOZ
687;6;6;6008;Extremadura;6008;ALCONERA;0;BADAJOZ
688;6;6;6009;Extremadura;6009;ALJUCEN;1;BADAJOZ
689;6;6;6010;Extremadura;6010;ALMENDRAL;0;BADAJOZ
690;6;6;6011;Extremadura;6011;ALMENDRALEJO;7;BADAJOZ
691;6;6;6012;Extremadura;6012;ARROYO DE SAN SERVAN;0;BADAJOZ
692;6;6;6013;Extremadura;6013;ATALAYA;0;BADAJOZ
693;6;6;6014;Extremadura;6014;AZUAGA;2;BADAJOZ
694;6;6;6016;Extremadura;6016;BARCARROTA;0;BADAJOZ
695;6;6;6017;Extremadura;6017;BATERNO;0;BADAJOZ
696;6;6;6018;Extremadura;6018;BENQUERENCIA DE LA SERENA;0;BADAJOZ
697;6;6;6019;Extremadura;6019;BERLANGA;0;BADAJOZ
698;6;6;6020;Extremadura;6020;BIENVENIDA;0;BADAJOZ
699;6;6;6021;Extremadura;6021;BODONAL DE LA SIERRA;0;BADAJOZ
700;6;6;6022;Extremadura;6022;BURGUILLOS DEL CERRO;6;BADAJOZ
701;6;6;6023;Extremadura;6023;CABEZA DEL BUEY;0;BADAJOZ
702;6;6;6024;Extremadura;6024;CABEZA LA VACA;2;BADAJOZ
703;6;6;6025;Extremadura;6025;CALAMONTE;3;BADAJOZ
704;6;6;6026;Extremadura;6026;CALERA DE LEON;0;BADAJOZ
705;6;6;6027;Extremadura;6027;CALZADILLA DE LOS BARROS;0;BADAJOZ
706;6;6;6028;Extremadura;6028;CAMPANARIO;1;BADAJOZ
707;6;6;6029;Extremadura;6029;CAMPILLO DE LLERENA;1;BADAJOZ
708;6;6;6030;Extremadura;6030;CAPILLA;0;BADAJOZ
709;6;6;6031;Extremadura;6031;CARMONITA;1;BADAJOZ
710;6;6;6032;Extremadura;6032;CARRASCALEJO (EL);0;BADAJOZ
711;6;6;6033;Extremadura;6033;CASAS DE DON PEDRO;1;BADAJOZ
712;6;6;6034;Extremadura;6034;CASAS DE REINA;0;BADAJOZ
713;6;6;6035;Extremadura;6035;CASTILBLANCO;3;BADAJOZ
714;6;6;6036;Extremadura;6036;CASTUERA;4;BADAJOZ
715;6;6;6037;Extremadura;6037;CODOSERA (LA);0;BADAJOZ
716;6;6;6038;Extremadura;6038;CORDOBILLA DE LACARA;1;BADAJOZ
717;6;6;6039;Extremadura;6039;CORONADA (LA);0;BADAJOZ
718;6;6;6040;Extremadura;6040;CORTE DE PELEAS;0;BADAJOZ
719;6;6;6041;Extremadura;6041;CRISTINA;0;BADAJOZ
720;6;6;6042;Extremadura;6042;CHELES;2;BADAJOZ
721;6;6;6043;Extremadura;6043;DON ALVARO;2;BADAJOZ
722;6;6;6044;Extremadura;6044;DON BENITO;4;BADAJOZ
723;6;6;6045;Extremadura;6045;ENTRIN BAJO;0;BADAJOZ
724;6;6;6046;Extremadura;6046;ESPARRAGALEJO;1;BADAJOZ
